source_path,equation_count
one-page-stories/measure-and-judgment/the-93-year-floor-interlude.html,0
one-page-stories/measure-and-judgment/the-seven-questions-interlude.html,0
one-page-stories/measure-and-judgment/we-ran-the-tests-interlude.html,0
one-page-stories/one-offs/index.html,0
one-page-stories/repair-and-order/genesis-quantum-event-interlude.html,0
one-page-stories/repair-and-order/heaven-hell-attractor-states-interlude.html,0
one-page-stories/repair-and-order/index.html,0
one-page-stories/repair-and-order/salvation-algorithm-interlude.html,0
one-page-stories/repair-and-order/salvation-narrative-10-laws-interlude.html,0
one-page-stories/repair-and-order/salvation-phase-transition-interlude.html,0
one-page-stories/repair-and-order/ten-laws-full-treatment-interlude.html,0
one-page-stories/repair-and-order/trinity-grace-interlude.html,0
one-page-stories/repair-and-order/why-grace-from-outside-interlude.html,0
one-page-stories/starting-point/cover-interlude.html,0
one-page-stories/starting-point/dictionary.html,0
one-page-stories/starting-point/index.html,0
one-page-stories/starting-point/inversion-interlude.html,0
one-page-stories/starting-point/inversion.html,0
one-page-stories/starting-point/prehumanmath-interlude.html,0
one-page-stories/starting-point/prehumanmath.html,0
one-page-stories/starting-point/structural-isomorphism-interlude.html,0
one-page-stories/starting-point/structural-isomorphism.html,0
one-page-stories/starting-point/the-floor-beneath-the-floor-interlude.html,0
one-page-stories/starting-point/the-floor-beneath-the-floor.html,0
one-page-stories/starting-point/the-unavoidable-conclusion-interlude.html,0
one-page-stories/starting-point/the-unavoidable-conclusion.html,0
one-page-stories/truth-and-pushback/Formalism-interlude.html,0
one-page-stories/truth-and-pushback/The_Logos_Thesis_v3-interlude.html,0
one-page-stories/truth-and-pushback/character-of-adversary-from-physics-interlude.html,0
one-page-stories/truth-and-pushback/character-of-adversary-interlude.html,0
one-page-stories/truth-and-pushback/character-of-god-from-physics-interlude.html,0
one-page-stories/truth-and-pushback/character-of-god-interlude.html,0
one-page-stories/truth-and-pushback/everybodys-got-it-wrong-interlude.html,0
one-page-stories/truth-and-pushback/index.html,0
one-page-stories/truth-and-pushback/irony-interlude.html,0
one-page-stories/truth-and-pushback/irony.html,0
one-page-stories/truth-and-pushback/it-from-bit-from-logos-interlude.html,0
one-page-stories/truth-and-pushback/no-drift-law-synthesis-interlude.html,0
one-page-stories/truth-and-pushback/the-24-anti-properties-interlude.html,0
one-page-stories/truth-and-pushback/the-attack-surface-interlude.html,0
one-page-stories/truth-and-pushback/the-father-as-source-field-interlude.html,0
one-page-stories/truth-and-pushback/the-prism-paper-interlude.html,0
one-page-stories/truth-and-pushback/the-same-equation-interlude.html,0
one-page-stories/truth-and-pushback/theophysics-the-full-explanation-interlude.html,0
podcast/index.html,0
proof-architecture/index.html,0
proof-architecture/pa-00-bundle-viewer.html,0
proof-architecture/pa-01-unavoidable-conclusion.html,0
proof-architecture/pa-02-foundation.html,0
proof-architecture/pa-03-ontological-tree.html,0
proof-architecture/pa-04-bifurcation.html,0
proof-architecture/pa-06-subsystems.html,0
proof-architecture/pa-07-closure.html,0
proof-architecture/pa-08-falsification.html,0
proof-architecture/pa-09-propagation-map.html,0
proof-architecture/pa-10-evidence.html,0
proof-architecture/pa-11-testable-predictions.html,0
proof-architecture/pa-12-proof-explorer.html,0
proof-architecture/pa-13-logical-framework.html,0
proof-explorer/index.html,0
proof-explorer/mda-grades.html,0
proof-explorer/mda-proof-packet.html,0
proof-explorer/mda-scorecards/PI_MDA-001-story-introduction.html,0
proof-explorer/mda-scorecards/PI_MDA-002-samuel-1900.html,0
proof-explorer/mda-scorecards/PI_MDA-003-measuring-moral-health.html,0
proof-explorer/mda-scorecards/PI_MDA-004-facts-framework.html,0
proof-explorer/mda-scorecards/PI_MDA-005-empirical-evidence.html,0
proof-explorer/mda-scorecards/PI_MDA-006-research-method.html,0
proof-explorer/mda-scorecards/PI_MDA-007-nine-domains.html,0
proof-explorer/mda-scorecards/PI_MDA-008-henry-1926.html,0
proof-explorer/mda-scorecards/PI_MDA-009-the-1900-baseline.html,0
proof-explorer/mda-scorecards/PI_MDA-010-pre-modern-baseline.html,0
proof-explorer/mda-scorecards/PI_MDA-011-collective-security-1930.html,0
proof-explorer/mda-scorecards/PI_MDA-012-william-1950.html,0
proof-explorer/mda-scorecards/PI_MDA-013-peak-coherence-1940.html,0
proof-explorer/mda-scorecards/PI_MDA-014-fissure-1950.html,0
proof-explorer/mda-scorecards/PI_MDA-015-long-decline.html,0
proof-explorer/mda-scorecards/PI_MDA-016-thomas-1974.html,0
proof-explorer/mda-scorecards/PI_MDA-017-unraveling-1960.html,0
proof-explorer/mda-scorecards/PI_MDA-018-great-decoupling-1968.html,0
proof-explorer/mda-scorecards/PI_MDA-019-current-state-2024.html,0
proof-explorer/mda-scorecards/PI_MDA-020-phase-transition.html,0
proof-explorer/mda-scorecards/PI_MDA-021-anatomy-of-phase-transition.html,0
proof-explorer/mda-scorecards/PI_MDA-022-cascade.html,0
proof-explorer/mda-scorecards/PI_MDA-023-coherence-cascade.html,0
proof-explorer/mda-scorecards/PI_MDA-024-semantic-collapse.html,0
proof-explorer/mda-scorecards/PI_MDA-025-cognitive-decline.html,0
proof-explorer/mda-scorecards/PI_MDA-026-spiritual-collapse.html,0
proof-explorer/mda-scorecards/PI_MDA-027-signal-went-dark.html,0
proof-explorer/mda-scorecards/PI_MDA-028-phantom-money.html,0
proof-explorer/mda-scorecards/PI_MDA-029-observer-collapsed.html,0
proof-explorer/mda-scorecards/PI_MDA-030-trinity-mechanism.html,0
proof-explorer/mda-scorecards/PI_MDA-031-jacob-1998.html,0
proof-explorer/mda-scorecards/PI_MDA-032-why-bad-is-easier.html,0
proof-explorer/mda-scorecards/PI_MDA-033-entropic-society.html,0
proof-explorer/mda-scorecards/PI_MDA-034-technology-entropy.html,0
proof-explorer/mda-scorecards/PI_MDA-035-great-reconfiguration.html,0
proof-explorer/mda-scorecards/PI_MDA-036-regulatory-impulse-1900.html,0
proof-explorer/mda-scorecards/PI_MDA-037-biaxiosum-audit.html,0
proof-explorer/mda-scorecards/PI_MDA-038-coherence-metric.html,0
proof-explorer/mda-scorecards/PI_MDA-039-physics-of-coherence.html,0
proof-explorer/mda-scorecards/PI_MDA-040-statistical-synthesis.html,0
proof-explorer/mda-scorecards/PI_MDA-041-statistical-spine.html,0
proof-explorer/mda-scorecards/PI_MDA-042-amish-exception-THE-CLAIM.html,0
proof-explorer/mda-scorecards/PI_MDA-043-amish-proof-THE-PROOF.html,0
proof-explorer/mda-scorecards/PI_MDA-044-amish-control-study-THE-METHOD.html,0
proof-explorer/mda-scorecards/PI_MDA-045-amish-control-group-THE-DATA.html,0
proof-explorer/mda-scorecards/PI_MDA-046-amish-demographics-THE-NUMBERS.html,0
proof-explorer/mda-scorecards/PI_MDA-047-amish-tech-filter-THE-FILTER.html,0
proof-explorer/mda-scorecards/PI_MDA-048-ordnung-algorithm-THE-MECHANISM.html,0
proof-explorer/mda-scorecards/PI_MDA-049-coherence-factory-THE-SYNTHESIS.html,0
proof-explorer/mda-scorecards/PI_MDA-050-jacob-2025.html,0
proof-explorer/mda-scorecards/PI_MDA-051-korea-experiment.html,0
proof-explorer/mda-scorecards/PI_MDA-052-individual-recovery.html,0
proof-explorer/mda-scorecards/PI_MDA-053-the-question.html,0
proof-explorer/mda-scorecards/PI_MDA-054-way-back.html,0
proof-explorer/mda-scorecards/PI_MDA-900-appendix-original-introduction.html,0
proof-explorer/mda-scorecards/PI_MDA-901-appendix-america-index.html,0
proof-explorer/mda-scorecards/PI_MDA-902-appendix-trans-domain-analysis.html,0
proof-explorer/mda-scorecards/PI_MDA-903-appendix-series-home.html,0
proof-explorer/mda-scorecards/PI_MDA-904-appendix-sample.html,0
proof-explorer/mda-scorecards/PI_MDA-905-appendix-timeline.html,0
proof-explorer/mda-scorecards/PI_MDA-906-appendix-93-year-floor.html,0
prototypes/llm-cathedral.html,0
prototypes/ubiquitous-frame-js.html,0
prototypes/ubiquitous-frame.html,0
redirects/image-registry.html,0
redirects/master-equation-explorer.html,0
redirects/theophysics-glossary.html,0
revolution-of-truth/_TEMPLATE.html,0
revolution-of-truth/index.html,0
rigor/Rigor MDA.html,0
rigor/index.html,0
rigor/uspf.html,0
the-bidirectional-audit/index.html,0
the-bidirectional-audit/tba-01-the-bidirectional.html,0
the-bilateral-audit-lean4.html,0
the-bilateral-audit.html,0
theophysics-glossary.html,0
three-gates/the-three-gates.html,0
three-truths/biology.html,0
three-truths/entropy.html,0
three-truths/finetuning.html,0
three-truths/godel.html,0
three-truths/hubble.html,0
three-truths/index.html,0
three-truths/inversion.html,0
three-truths/irony.html,0
three-truths/landauer.html,0
three-truths/prayer.html,0
three-truths/propcosmos.html,0
three-truths/terminus.html,0
three-truths/triad.html,0
videoindex.html,0
